TIMESTAMP,EST_ACT_Diff,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,USER_VENUE_DIST,DayOfWeek,user_coordinates,venue_coordinates,venue_postal_code,user_postal_code,source_of_order_pcode
2020-08-01 12:55:00,-5,1,60.171,24.929,60.169,24.933,31,26,45.0,20.0,2.9208,0.0,0.31458114085198724,Saturday,"(60.171, 24.929)","(60.169, 24.933)",00100,00100,IN
2020-08-01 12:55:00,-9,1,60.185,24.96,60.187,24.956,24,15,45.0,20.0,2.9208,0.0,0.3145053201078847,Saturday,"(60.185, 24.96)","(60.187, 24.956)",00500,00500,IN
2020-08-01 12:56:00,23,3,60.191,24.943,60.186,24.947,29,52,45.0,20.0,2.9208,0.0,0.5996563692299555,Saturday,"(60.191, 24.943)","(60.186, 24.947)",00530,00510,OUT
2020-08-01 13:00:00,-10,3,60.182,24.978,60.18,24.95,37,27,0.0,20.0,2.34567,0.0,1.5697538446113874,Saturday,"(60.182, 24.978)","(60.18, 24.95)",00530,00540,OUT
2020-08-01 13:00:00,-6,6,60.186,24.92,60.177,24.95,39,33,0.0,20.0,2.34567,0.0,1.9434806198606067,Saturday,"(60.186, 24.92)","(60.177, 24.95)",00530,00250,OUT
2020-08-01 13:02:00,11,4,60.163,24.948,60.163,24.945,19,30,0.0,20.0,2.34567,0.0,0.16657584519013413,Saturday,"(60.163, 24.948)","(60.163, 24.945)",00120,00130,OUT
2020-08-01 13:04:00,16,5,60.19,24.962,60.187,24.956,23,39,0.0,20.0,2.34567,0.0,0.47174021032959274,Saturday,"(60.19, 24.962)","(60.187, 24.956)",00500,00500,IN
2020-08-01 13:05:00,10,3,60.185,24.917,60.184,24.92,30,40,0.0,20.0,2.34567,0.0,0.20031142981148614,Saturday,"(60.185, 24.917)","(60.184, 24.92)",00250,00250,IN
2020-08-01 13:06:00,-30,4,60.191,24.962,60.185,24.961,48,18,0.0,20.0,2.34567,0.0,0.6707913820196142,Saturday,"(60.191, 24.962)","(60.185, 24.961)",00500,00500,IN
2020-08-01 13:07:00,-4,1,60.16,24.935,60.163,24.942,25,21,0.0,20.0,2.34567,0.0,0.5126434746665266,Saturday,"(60.16, 24.935)","(60.163, 24.942)",00120,00150,OUT
2020-08-01 13:09:00,11,6,60.189,24.95,60.185,24.953,30,41,0.0,20.0,2.34567,0.0,0.47573262994059046,Saturday,"(60.189, 24.95)","(60.185, 24.953)",00530,00510,OUT
2020-08-01 13:11:00,13,6,60.175,24.93,60.163,24.926,35,48,0.0,20.0,2.34567,0.0,1.3552975374961151,Saturday,"(60.175, 24.93)","(60.163, 24.926)",00180,00100,OUT
2020-08-01 13:14:00,6,2,60.158,24.952,60.164,24.944,33,39,0.0,20.0,2.34567,0.0,0.802632327181154,Saturday,"(60.158, 24.952)","(60.164, 24.944)",00120,00140,OUT
2020-08-01 13:16:00,4,4,60.169,24.921,60.168,24.93,27,31,0.0,20.0,2.34567,0.0,0.5119155183384871,Saturday,"(60.169, 24.921)","(60.168, 24.93)",00100,00100,IN
2020-08-01 13:24:00,-12,3,60.185,24.954,60.178,24.949,27,15,0.0,20.0,2.34567,0.0,0.8277956350758533,Saturday,"(60.185, 24.954)","(60.178, 24.949)",00530,00101,OUT
2020-08-01 13:32:00,-3,4,60.18,24.954,60.169,24.938,35,32,0.0,20.0,2.34567,0.0,1.51351491262014,Saturday,"(60.18, 24.954)","(60.169, 24.938)",00100,00530,OUT
2020-08-01 13:32:00,-3,1,60.156,24.914,60.169,24.941,35,32,0.0,20.0,2.34567,0.0,2.084578230195656,Saturday,"(60.156, 24.914)","(60.169, 24.941)",00100,00220,OUT
2020-08-01 13:34:00,-6,2,60.193,24.963,60.181,24.955,36,30,0.0,20.0,2.34567,0.0,1.4087435006409343,Saturday,"(60.193, 24.963)","(60.181, 24.955)",00530,00550,OUT
2020-08-01 13:35:00,5,4,60.169,24.963,60.169,24.945,31,36,0.0,20.0,2.34567,0.0,0.9992728884884308,Saturday,"(60.169, 24.963)","(60.169, 24.945)",00100,00160,OUT
2020-08-01 13:36:00,13,4,60.189,24.946,60.195,24.956,25,38,0.0,20.0,2.34567,0.0,0.8687035547898087,Saturday,"(60.189, 24.946)","(60.195, 24.956)",00550,00510,OUT
2020-08-01 13:39:00,-4,2,60.184,24.959,60.171,24.947,37,33,0.0,20.0,2.34567,0.0,1.5941858222115937,Saturday,"(60.184, 24.959)","(60.171, 24.947)",00100,00530,OUT
2020-08-01 13:41:00,4,2,60.19,24.956,60.187,24.964,23,27,0.0,20.0,2.34567,0.0,0.5556354086798917,Saturday,"(60.19, 24.956)","(60.187, 24.964)",00500,00500,IN
2020-08-01 13:42:00,-4,5,60.199,24.965,60.187,24.962,29,25,0.0,20.0,2.34567,0.0,1.3473048945609707,Saturday,"(60.199, 24.965)","(60.187, 24.962)",00500,00550,OUT
2020-08-01 13:54:00,-16,2,60.19,24.952,60.178,24.949,31,15,0.0,20.0,2.34567,0.0,1.3473087079236088,Saturday,"(60.19, 24.952)","(60.178, 24.949)",00530,00510,OUT
2020-08-01 14:06:00,-8,3,60.168,24.923,60.167,24.936,32,24,0.0,20.0,1.04032,0.0,0.7302790542802015,Saturday,"(60.168, 24.923)","(60.167, 24.936)",00100,00100,IN
2020-08-01 14:06:00,-17,10,60.2,24.969,60.192,24.952,44,27,0.0,20.0,1.04032,0.0,1.297566039144368,Saturday,"(60.2, 24.969)","(60.192, 24.952)",00510,00550,OUT
2020-08-01 14:07:00,15,1,60.17,24.947,60.157,24.955,35,50,0.0,20.0,1.04032,0.0,1.514978559917715,Saturday,"(60.17, 24.947)","(60.157, 24.955)",,00100,OUT
2020-08-01 14:14:00,-6,1,60.175,24.923,60.18,24.927,23,17,0.0,20.0,1.04032,0.0,0.5996829816395511,Saturday,"(60.175, 24.923)","(60.18, 24.927)",00260,00100,OUT
2020-08-01 14:14:00,-4,2,60.167,24.929,60.168,24.935,24,20,0.0,20.0,1.04032,0.0,0.35124497911750735,Saturday,"(60.167, 24.929)","(60.168, 24.935)",00100,00180,OUT
2020-08-01 14:14:00,3,4,60.16,24.944,60.169,24.941,31,34,0.0,20.0,1.04032,0.0,1.016476208074217,Saturday,"(60.16, 24.944)","(60.169, 24.941)",00100,00150,OUT
2020-08-01 14:16:00,11,3,60.156,24.944,60.165,24.936,28,39,0.0,20.0,1.04032,0.0,1.0967330056295574,Saturday,"(60.156, 24.944)","(60.165, 24.936)",00120,00150,OUT
2020-08-01 14:16:00,-11,1,60.17,24.925,60.164,24.932,32,21,0.0,20.0,1.04032,0.0,0.773248294020088,Saturday,"(60.17, 24.925)","(60.164, 24.932)",00180,00100,OUT
2020-08-01 14:16:00,6,7,60.17,24.927,60.172,24.947,39,45,0.0,20.0,1.04032,0.0,1.132376596496273,Saturday,"(60.17, 24.927)","(60.172, 24.947)",00100,00100,IN
2020-08-01 14:20:00,3,4,60.197,24.956,60.193,24.958,26,29,0.0,20.0,1.04032,0.0,0.4592637757035669,Saturday,"(60.197, 24.956)","(60.193, 24.958)",00510,00550,OUT
2020-08-01 14:23:00,-15,5,60.161,24.942,60.169,24.943,42,27,0.0,20.0,1.04032,0.0,0.8930483000476652,Saturday,"(60.161, 24.942)","(60.169, 24.943)",00100,00120,OUT
2020-08-01 14:23:00,2,1,60.187,24.913,60.198,24.93,37,39,0.0,20.0,1.04032,0.0,1.5464253520937907,Saturday,"(60.187, 24.913)","(60.198, 24.93)",00520,00250,OUT
2020-08-01 14:34:00,-6,1,60.189,24.917,60.181,24.925,33,27,0.0,20.0,1.04032,0.0,0.995745633064041,Saturday,"(60.189, 24.917)","(60.181, 24.925)",00260,00250,OUT
2020-08-01 14:35:00,-15,3,60.196,24.964,60.194,24.95,31,16,0.0,20.0,1.04032,0.0,0.8079346519252553,Saturday,"(60.196, 24.964)","(60.194, 24.95)",00510,00550,OUT
2020-08-01 14:40:00,-10,1,60.157,24.914,60.169,24.933,36,26,0.0,20.0,1.04032,0.0,1.703085647606161,Saturday,"(60.157, 24.914)","(60.169, 24.933)",00100,00220,OUT
2020-08-01 14:42:00,-2,2,60.182,24.956,60.171,24.947,35,33,0.0,20.0,1.04032,0.0,1.3234575791338126,Saturday,"(60.182, 24.956)","(60.171, 24.947)",00100,00530,OUT
2020-08-01 14:42:00,-8,1,60.166,24.929,60.167,24.94,24,16,0.0,20.0,1.04032,0.0,0.6207929490023918,Saturday,"(60.166, 24.929)","(60.167, 24.94)",00100,00100,IN
2020-08-01 14:42:00,19,6,60.172,24.922,60.167,24.932,33,52,0.0,20.0,1.04032,0.0,0.7864587745031296,Saturday,"(60.172, 24.922)","(60.167, 24.932)",00100,00100,IN
2020-08-01 14:43:00,-7,1,60.169,24.956,60.167,24.966,27,20,0.0,20.0,1.04032,0.0,0.5982184942873598,Saturday,"(60.169, 24.956)","(60.167, 24.966)",00160,00170,OUT
2020-08-01 14:51:00,14,4,60.165,24.945,60.167,24.931,36,50,0.0,20.0,1.04032,0.0,0.808592797845143,Saturday,"(60.165, 24.945)","(60.167, 24.931)",00100,00130,OUT
2020-08-01 14:52:00,-4,2,60.174,24.927,60.169,24.933,37,33,0.0,20.0,1.04032,0.0,0.6490503732835299,Saturday,"(60.174, 24.927)","(60.169, 24.933)",00100,00100,IN
2020-08-01 14:56:00,-5,2,60.16,24.948,60.159,24.942,25,20,0.0,20.0,1.04032,0.0,0.3513217225096094,Saturday,"(60.16, 24.948)","(60.159, 24.942)",00150,00140,OUT
2020-08-01 14:59:00,-15,1,60.177,24.925,60.184,24.924,29,14,0.0,20.0,1.04032,0.0,0.7818794058651909,Saturday,"(60.177, 24.925)","(60.184, 24.924)",00250,00100,OUT
2020-08-01 15:03:00,-2,3,60.169,24.925,60.17,24.925,20,18,0.0,19.4,0.750587,0.0,0.11141516328601377,Saturday,"(60.169, 24.925)","(60.17, 24.925)",00100,00100,IN
2020-08-01 15:03:00,0,1,60.183,24.95,60.171,24.947,34,34,0.0,19.4,0.750587,0.0,1.3473116743473472,Saturday,"(60.183, 24.95)","(60.171, 24.947)",00100,00530,OUT
2020-08-01 15:05:00,1,2,60.175,24.96,60.195,24.951,38,39,0.0,19.4,0.750587,0.0,2.2835833013480173,Saturday,"(60.175, 24.96)","(60.195, 24.951)",00510,00170,OUT
2020-08-01 15:13:00,2,1,60.19,24.94,60.188,24.953,19,21,0.0,19.4,0.750587,0.0,0.7548956205876841,Saturday,"(60.19, 24.94)","(60.188, 24.953)",00510,00510,IN
2020-08-01 15:16:00,5,8,60.16,24.941,60.169,24.941,37,42,0.0,19.4,0.750587,0.0,1.0027357073208587,Saturday,"(60.16, 24.941)","(60.169, 24.941)",00100,00150,OUT
2020-08-01 15:18:00,3,6,60.167,24.96,60.163,24.942,35,38,0.0,19.4,0.750587,0.0,1.0942587419568441,Saturday,"(60.167, 24.96)","(60.163, 24.942)",00120,00160,OUT
2020-08-01 15:18:00,1,1,60.188,24.955,60.188,24.953,21,22,0.0,19.4,0.750587,0.0,0.11096621289678173,Saturday,"(60.188, 24.955)","(60.188, 24.953)",00510,00500,OUT
2020-08-01 15:22:00,6,1,60.184,24.949,60.195,24.956,32,38,0.0,19.4,0.750587,0.0,1.2856320304957891,Saturday,"(60.184, 24.949)","(60.195, 24.956)",00550,00530,OUT
2020-08-01 15:22:00,-17,1,60.182,24.948,60.187,24.955,40,23,0.0,19.4,0.750587,0.0,0.679122499593096,Saturday,"(60.182, 24.948)","(60.187, 24.955)",00500,00530,OUT
2020-08-01 15:24:00,12,1,60.175,24.924,60.163,24.934,35,47,0.0,19.4,0.750587,0.0,1.4476580335568079,Saturday,"(60.175, 24.924)","(60.163, 24.934)",00120,00100,OUT
2020-08-01 15:28:00,2,3,60.162,24.936,60.167,24.936,25,27,0.0,19.4,0.750587,0.0,0.5570753929604537,Saturday,"(60.162, 24.936)","(60.167, 24.936)",00100,00120,OUT
2020-08-01 15:28:00,0,1,60.183,24.921,60.169,24.945,39,39,0.0,19.4,0.750587,0.0,2.0512087610595398,Saturday,"(60.183, 24.921)","(60.169, 24.945)",00100,00250,OUT
2020-08-01 15:29:00,-9,1,60.182,24.952,60.187,24.965,24,15,0.0,19.4,0.750587,0.0,0.9114225227636467,Saturday,"(60.182, 24.952)","(60.187, 24.965)",00500,00530,OUT
2020-08-01 15:32:00,11,5,60.158,24.937,60.165,24.936,40,51,0.0,19.4,0.750587,0.0,0.7818794345135259,Saturday,"(60.158, 24.937)","(60.165, 24.936)",00120,00150,OUT
2020-08-01 15:34:00,-18,1,60.16,24.935,60.163,24.94,29,11,0.0,19.4,0.750587,0.0,0.4345149282805938,Saturday,"(60.16, 24.935)","(60.163, 24.94)",00120,00150,OUT
2020-08-01 15:37:00,10,1,60.172,24.917,60.181,24.925,32,42,0.0,19.4,0.750587,0.0,1.0966477935130576,Saturday,"(60.172, 24.917)","(60.181, 24.925)",00260,00100,OUT
2020-08-01 15:40:00,1,5,60.193,24.973,60.185,24.98,32,33,0.0,19.4,0.750587,0.0,0.9722600391539699,Saturday,"(60.193, 24.973)","(60.185, 24.98)",00540,00580,OUT
2020-08-01 15:42:00,7,1,60.194,24.942,60.194,24.956,25,32,0.0,19.4,0.750587,0.0,0.7766217575909319,Saturday,"(60.194, 24.942)","(60.194, 24.956)",00510,00520,OUT
2020-08-01 15:43:00,1,2,60.196,24.964,60.19,24.956,31,32,0.0,19.4,0.750587,0.0,0.8023960852604445,Saturday,"(60.196, 24.964)","(60.19, 24.956)",00500,00550,OUT
2020-08-01 15:45:00,6,3,60.172,24.96,60.162,24.929,40,46,0.0,19.4,0.750587,0.0,2.0502269266745468,Saturday,"(60.172, 24.96)","(60.162, 24.929)",00180,00170,OUT
2020-08-01 15:51:00,-15,7,60.16,24.941,60.168,24.93,30,15,0.0,19.4,0.750587,0.0,1.0804996789764028,Saturday,"(60.16, 24.941)","(60.168, 24.93)",00100,00150,OUT
2020-08-01 15:51:00,-12,1,60.164,24.946,60.168,24.93,31,19,0.0,19.4,0.750587,0.0,0.9938470261885985,Saturday,"(60.164, 24.946)","(60.168, 24.93)",00100,00120,OUT
2020-08-01 15:52:00,6,1,60.171,24.955,60.185,24.961,33,39,0.0,19.4,0.750587,0.0,1.5949638116734106,Saturday,"(60.171, 24.955)","(60.185, 24.961)",00500,00170,OUT
2020-08-01 15:54:00,14,3,60.155,24.915,60.168,24.93,30,44,0.0,19.4,0.750587,0.0,1.6708082221471032,Saturday,"(60.155, 24.915)","(60.168, 24.93)",00100,00220,OUT
2020-08-01 15:55:00,8,1,60.159,24.921,60.169,24.948,38,46,0.0,19.4,0.750587,0.0,1.8678178791893767,Saturday,"(60.159, 24.921)","(60.169, 24.948)",00100,00220,OUT
2020-08-01 15:55:00,1,1,60.197,24.953,60.187,24.961,34,35,0.0,19.4,0.750587,0.0,1.199295803609643,Saturday,"(60.197, 24.953)","(60.187, 24.961)",00500,00550,OUT
2020-08-01 15:56:00,-11,4,60.161,24.953,60.164,24.944,34,23,0.0,19.4,0.750587,0.0,0.6012112815560323,Saturday,"(60.161, 24.953)","(60.164, 24.944)",00120,00140,OUT
2020-08-01 15:58:00,-15,1,60.158,24.952,60.16,24.941,38,23,0.0,19.4,0.750587,0.0,0.6502259202874743,Saturday,"(60.158, 24.952)","(60.16, 24.941)",00150,00140,OUT
2020-08-01 15:58:00,-2,5,60.193,24.942,60.18,24.949,34,32,0.0,19.4,0.750587,0.0,1.4995730062208317,Saturday,"(60.193, 24.942)","(60.18, 24.949)",00530,00510,OUT
2020-08-01 16:02:00,5,1,60.173,24.918,60.177,24.922,29,34,0.0,18.9,1.26861,0.0,0.4979022988568589,Saturday,"(60.173, 24.918)","(60.177, 24.922)",00260,00100,OUT
2020-08-01 16:03:00,6,1,60.172,24.953,60.163,24.94,33,39,0.0,18.9,1.26861,0.0,1.2354650829855145,Saturday,"(60.172, 24.953)","(60.163, 24.94)",00120,00170,OUT
2020-08-01 16:04:00,-4,1,60.19,24.946,60.193,24.958,32,28,0.0,18.9,1.26861,0.0,0.7449244585225389,Saturday,"(60.19, 24.946)","(60.193, 24.958)",00510,00510,IN
2020-08-01 16:11:00,7,1,60.154,24.932,60.159,24.918,31,38,0.0,18.9,1.26861,0.0,0.95647793914975,Saturday,"(60.154, 24.932)","(60.159, 24.918)",00220,00150,OUT
2020-08-01 16:14:00,15,3,60.188,24.92,60.184,24.92,32,47,0.0,18.9,1.26861,0.0,0.4456617708392854,Saturday,"(60.188, 24.92)","(60.184, 24.92)",00250,00250,IN
2020-08-01 16:14:00,4,4,60.193,24.961,60.195,24.951,25,29,0.0,18.9,1.26861,0.0,0.5978117640768162,Saturday,"(60.193, 24.961)","(60.195, 24.951)",00510,00550,OUT
2020-08-01 16:15:00,3,9,60.168,24.967,60.169,24.945,35,38,0.0,18.9,1.26861,0.0,1.2264233561148725,Saturday,"(60.168, 24.967)","(60.169, 24.945)",00100,00160,OUT
2020-08-01 16:17:00,5,5,60.176,24.929,60.169,24.941,48,53,0.0,18.9,1.26861,0.0,1.0256500896039011,Saturday,"(60.176, 24.929)","(60.169, 24.941)",00100,00100,IN
2020-08-01 16:18:00,1,1,60.187,24.921,60.167,24.938,34,35,0.0,18.9,1.26861,0.0,2.419833119788183,Saturday,"(60.187, 24.921)","(60.167, 24.938)",00100,00250,OUT
2020-08-01 16:20:00,-13,1,60.191,24.945,60.194,24.95,29,16,0.0,18.9,1.26861,0.0,0.43434910387496045,Saturday,"(60.191, 24.945)","(60.194, 24.95)",00510,00510,IN
2020-08-01 16:24:00,-6,3,60.185,24.944,60.181,24.925,35,29,0.0,18.9,1.26861,0.0,1.144659595917288,Saturday,"(60.185, 24.944)","(60.181, 24.925)",00260,00530,OUT
2020-08-01 16:27:00,2,3,60.18,24.951,60.162,24.928,40,42,0.0,18.9,1.26861,0.0,2.377407795105726,Saturday,"(60.18, 24.951)","(60.162, 24.928)",,00530,OUT
2020-08-01 16:28:00,9,2,60.163,24.928,60.169,24.933,33,42,0.0,18.9,1.26861,0.0,0.7238384404451006,Saturday,"(60.163, 24.928)","(60.169, 24.933)",00100,00180,OUT
2020-08-01 16:31:00,-5,3,60.173,24.925,60.165,24.935,33,28,0.0,18.9,1.26861,0.0,1.0500699265777615,Saturday,"(60.173, 24.925)","(60.165, 24.935)",00120,00100,OUT
2020-08-01 16:33:00,-4,4,60.192,24.945,60.187,24.956,36,32,0.0,18.9,1.26861,0.0,0.8263079057839265,Saturday,"(60.192, 24.945)","(60.187, 24.956)",00500,00510,OUT
2020-08-01 16:34:00,-5,2,60.194,24.965,60.195,24.956,27,22,0.0,18.9,1.26861,0.0,0.5115303003914421,Saturday,"(60.194, 24.965)","(60.195, 24.956)",00550,00550,IN
2020-08-01 16:34:00,-12,1,60.156,24.929,60.159,24.945,28,16,0.0,18.9,1.26861,0.0,0.9493397518494464,Saturday,"(60.156, 24.929)","(60.159, 24.945)",00140,00150,OUT
2020-08-01 16:35:00,3,5,60.181,24.954,60.178,24.949,25,28,0.0,18.9,1.26861,0.0,0.43441863817879806,Saturday,"(60.181, 24.954)","(60.178, 24.949)",00530,00530,IN
2020-08-01 16:38:00,8,1,60.159,24.949,60.157,24.946,25,33,0.0,18.9,1.26861,0.0,0.2782249499832508,Saturday,"(60.159, 24.949)","(60.157, 24.946)",00140,00140,IN
2020-08-01 16:38:00,2,5,60.157,24.951,60.167,24.938,34,36,0.0,18.9,1.26861,0.0,1.3275538747758255,Saturday,"(60.157, 24.951)","(60.167, 24.938)",00100,00140,OUT
2020-08-01 16:39:00,-2,7,60.186,24.911,60.175,24.926,37,35,0.0,18.9,1.26861,0.0,1.481542889747681,Saturday,"(60.186, 24.911)","(60.175, 24.926)",00100,00250,OUT
2020-08-01 16:41:00,7,2,60.188,24.945,60.188,24.956,26,33,0.0,18.9,1.26861,0.0,0.6103141702502052,Saturday,"(60.188, 24.945)","(60.188, 24.956)",00500,00510,OUT
2020-08-01 16:41:00,-4,5,60.16,24.925,60.163,24.941,37,33,0.0,18.9,1.26861,0.0,0.9492387851964944,Saturday,"(60.16, 24.925)","(60.163, 24.941)",00120,00180,OUT
2020-08-01 16:44:00,7,5,60.161,24.919,60.168,24.93,28,35,0.0,18.9,1.26861,0.0,0.9905900008948841,Saturday,"(60.161, 24.919)","(60.168, 24.93)",00100,00220,OUT
2020-08-01 16:46:00,-10,3,60.183,24.925,60.183,24.919,37,27,0.0,18.9,1.26861,0.0,0.33294925407056886,Saturday,"(60.183, 24.925)","(60.183, 24.919)",00250,00250,IN
2020-08-01 16:49:00,-3,3,60.168,24.96,60.188,24.956,40,37,0.0,18.9,1.26861,0.0,2.2393374534170736,Saturday,"(60.168, 24.96)","(60.188, 24.956)",00500,00160,OUT
2020-08-01 16:52:00,-14,1,60.187,24.911,60.188,24.919,31,17,0.0,18.9,1.26861,0.0,0.45764113010398755,Saturday,"(60.187, 24.911)","(60.188, 24.919)",00250,00250,IN
2020-08-01 16:54:00,11,2,60.16,24.955,60.17,24.945,42,53,0.0,18.9,1.26861,0.0,1.2448294589744218,Saturday,"(60.16, 24.955)","(60.17, 24.945)",00100,00140,OUT
2020-08-01 16:57:00,3,4,60.165,24.929,60.174,24.93,28,31,0.0,18.9,1.26861,0.0,1.0042720083349785,Saturday,"(60.165, 24.929)","(60.174, 24.93)",00100,00180,OUT
2020-08-01 16:58:00,11,4,60.157,24.915,60.162,24.928,34,45,0.0,18.9,1.26861,0.0,0.9118552177890046,Saturday,"(60.157, 24.915)","(60.162, 24.928)",,00220,OUT
2020-08-01 17:00:00,-2,5,60.163,24.928,60.165,24.934,36,34,0.0,18.9,3.01703,0.0,0.40079493084413526,Saturday,"(60.163, 24.928)","(60.165, 24.934)",00180,00180,IN
2020-08-01 17:01:00,-6,1,60.184,24.946,60.187,24.948,24,18,0.0,18.9,3.01703,0.0,0.3521873983603523,Saturday,"(60.184, 24.946)","(60.187, 24.948)",00510,00530,OUT
2020-08-01 17:01:00,-13,1,60.187,24.958,60.188,24.954,29,16,0.0,18.9,3.01703,0.0,0.2483322490850931,Saturday,"(60.187, 24.958)","(60.188, 24.954)",00500,00500,IN
2020-08-01 17:05:00,-1,1,60.161,24.938,60.163,24.941,31,30,0.0,18.9,3.01703,0.0,0.27821293871926495,Saturday,"(60.161, 24.938)","(60.163, 24.941)",00120,00150,OUT
2020-08-01 17:07:00,13,3,60.158,24.916,60.169,24.933,37,50,0.0,18.9,3.01703,0.0,1.546928433624807,Saturday,"(60.158, 24.916)","(60.169, 24.933)",00100,00220,OUT
2020-08-01 17:07:00,1,1,60.171,24.944,60.168,24.938,35,36,0.0,18.9,3.01703,0.0,0.47187526533055807,Saturday,"(60.171, 24.944)","(60.168, 24.938)",00100,00100,IN
2020-08-01 17:10:00,-8,3,60.195,24.957,60.174,24.93,41,33,0.0,18.9,3.01703,0.0,2.778294472031548,Saturday,"(60.195, 24.957)","(60.174, 24.93)",00100,00550,OUT
2020-08-01 17:12:00,-10,1,60.19,24.913,60.198,24.884,29,19,0.0,18.9,3.01703,0.0,1.8391379185523455,Saturday,"(60.19, 24.913)","(60.198, 24.884)",00330,00250,OUT
2020-08-01 17:13:00,3,3,60.162,24.937,60.171,24.947,38,41,0.0,18.9,3.01703,0.0,1.146176092391721,Saturday,"(60.162, 24.937)","(60.171, 24.947)",00100,00120,OUT
2020-08-01 17:17:00,10,1,60.157,24.915,60.166,24.931,35,45,0.0,18.9,3.01703,0.0,1.3397061104826065,Saturday,"(60.157, 24.915)","(60.166, 24.931)",00180,00220,OUT
2020-08-01 17:17:00,3,1,60.159,24.935,60.162,24.929,29,32,0.0,18.9,3.01703,0.0,0.47193924338118143,Saturday,"(60.159, 24.935)","(60.162, 24.929)",00180,00150,OUT
2020-08-01 17:19:00,-6,11,60.167,24.976,60.168,24.939,35,29,0.0,18.9,3.01703,0.0,2.0571738382583433,Saturday,"(60.167, 24.976)","(60.168, 24.939)",00100,00160,OUT
2020-08-01 17:21:00,-11,6,60.17,24.92,60.168,24.93,29,18,0.0,18.9,3.01703,0.0,0.5982028519750445,Saturday,"(60.17, 24.92)","(60.168, 24.93)",00100,00100,IN
2020-08-01 17:27:00,-14,3,60.156,24.953,60.167,24.94,44,30,0.0,18.9,3.01703,0.0,1.4223552314625902,Saturday,"(60.156, 24.953)","(60.167, 24.94)",00100,,OUT
2020-08-01 17:27:00,-3,1,60.189,24.942,60.188,24.956,28,25,0.0,18.9,3.01703,0.0,0.7847015864682555,Saturday,"(60.189, 24.942)","(60.188, 24.956)",00500,00510,OUT
2020-08-01 17:29:00,-10,2,60.166,24.934,60.169,24.933,34,24,0.0,18.9,3.01703,0.0,0.33882472394213375,Saturday,"(60.166, 24.934)","(60.169, 24.933)",00100,00100,IN
2020-08-01 17:32:00,-10,1,60.159,24.945,60.168,24.952,42,32,0.0,18.9,3.01703,0.0,1.075427258844365,Saturday,"(60.159, 24.945)","(60.168, 24.952)",00170,00140,OUT
2020-08-01 17:33:00,-2,1,60.197,24.95,60.188,24.956,28,26,0.0,18.9,3.01703,0.0,1.0565408791575122,Saturday,"(60.197, 24.95)","(60.188, 24.956)",00500,00510,OUT
2020-08-01 17:34:00,8,3,60.19,24.947,60.188,24.954,27,35,0.0,18.9,3.01703,0.0,0.4477553511796183,Saturday,"(60.19, 24.947)","(60.188, 24.954)",00500,00510,OUT
2020-08-01 17:34:00,-6,6,60.159,24.941,60.168,24.93,31,25,0.0,18.9,3.01703,0.0,1.1741026947782762,Saturday,"(60.159, 24.941)","(60.168, 24.93)",00100,00150,OUT
2020-08-01 17:35:00,-5,9,60.164,24.932,60.166,24.934,36,31,0.0,18.9,3.01703,0.0,0.24896589245321063,Saturday,"(60.164, 24.932)","(60.166, 24.934)",00100,00180,OUT
2020-08-01 17:36:00,-8,1,60.187,24.92,60.177,24.927,27,19,0.0,18.9,3.01703,0.0,1.1799296595936923,Saturday,"(60.187, 24.92)","(60.177, 24.927)",00100,00250,OUT
2020-08-01 17:37:00,-5,5,60.186,24.942,60.178,24.949,31,26,0.0,18.9,3.01703,0.0,0.9722921962372998,Saturday,"(60.186, 24.942)","(60.178, 24.949)",00530,00510,OUT
2020-08-01 17:43:00,-18,5,60.185,24.921,60.189,24.917,33,15,0.0,18.9,3.01703,0.0,0.4978669213648165,Saturday,"(60.185, 24.921)","(60.189, 24.917)",00250,00250,IN
2020-08-01 17:43:00,1,4,60.197,24.942,60.194,24.958,36,37,0.0,18.9,3.01703,0.0,0.9483804647719111,Saturday,"(60.197, 24.942)","(60.194, 24.958)",00510,00520,OUT
2020-08-01 17:48:00,17,3,60.158,24.915,60.159,24.911,23,40,0.0,18.9,3.01703,0.0,0.248506932067268,Saturday,"(60.158, 24.915)","(60.159, 24.911)",00180,00220,OUT
2020-08-01 17:48:00,-15,1,60.193,24.962,60.194,24.958,31,16,0.0,18.9,3.01703,0.0,0.24829610524456033,Saturday,"(60.193, 24.962)","(60.194, 24.958)",00510,00550,OUT
2020-08-01 17:52:00,2,1,60.176,24.957,60.178,24.949,32,34,0.0,18.9,3.01703,0.0,0.4967909971055781,Saturday,"(60.176, 24.957)","(60.178, 24.949)",00530,00170,OUT
2020-08-01 17:57:00,2,1,60.183,24.958,60.18,24.951,19,21,0.0,18.9,3.01703,0.0,0.5124650911338223,Saturday,"(60.183, 24.958)","(60.18, 24.951)",00530,00530,IN
2020-08-01 18:03:00,-9,2,60.156,24.947,60.157,24.955,24,15,0.0,18.3,2.62147,0.0,0.45804678990484915,Saturday,"(60.156, 24.947)","(60.157, 24.955)",,00140,OUT
